id,area,aspects,solidities,extents,perimeters,eccentricities,labels
62,19488.0,0.674796747967,0.638051269888,0.477225977079,962.121925116,0.73,1
63,19710.0,0.674698795181,0.633212321672,0.471170395869,941.920915246,0.71,1
64,19874.5,0.677419354839,0.637820922215,0.477018529186,979.335128665,0.74,1
65,19998.5,0.673306772908,0.632323645517,0.471451472218,952.163554788,0.71,1
66,20319.0,0.685039370079,0.626356348254,0.45974748846,971.234623432,0.72,1
67,20698.5,0.688976377953,0.63298164944,0.465658042745,1009.96254492,0.72,1
68,21008.5,0.6875,0.631825083437,0.466275301847,979.134117603,0.72,1
69,21175.5,0.69140625,0.631840423012,0.467326536017,985.47726357,0.72,1
70,21978.5,0.702702702703,0.637815953342,0.46625864483,999.962543368,0.72,1
71,22129.5,0.701149425287,0.636005688727,0.463318887005,1005.61939919,0.73,1
72,22307.0,0.703422053232,0.631014679554,0.458472921591,1022.00417411,0.71,1
73,23075.5,0.709433962264,0.639387640234,0.46317743878,1054.73209429,0.71,1
74,23411.5,0.706766917293,0.644962669371,0.468155095185,1043.07524192,0.7,1
75,23286.0,0.705223880597,0.633064185539,0.459725183606,1061.31788397,0.73,1
76,24406.5,0.714814814815,0.650103214623,0.468364997121,1066.73209977,0.7,1
77,26047.5,0.715867158672,0.685677054107,0.495444516301,1008.79097116,0.71,1
78,27303.5,0.715328467153,0.707069789701,0.508407194995,988.790974021,0.72,1
79,26052.5,0.733576642336,0.661633988568,0.473045357156,1031.07524168,0.71,1
80,27874.0,0.727272727273,0.705233461005,0.5068,1014.34732151,0.73,1
81,26404.5,0.73476702509,0.648504271912,0.461657487543,1108.53108549,0.7,1
82,26756.5,0.730496453901,0.647144185831,0.460588377057,1123.84479463,0.72,1
83,29213.0,0.744680851064,0.6951007669,0.493296183722,1050.00417316,0.74,1
84,27635.5,0.754385964912,0.644334342168,0.451007751938,1155.15850103,0.71,1
85,31529.0,0.749128919861,0.726968790475,0.51096345515,1044.34731936,0.71,1
86,30811.5,0.75,0.703009490045,0.495298032407,1072.38895178,0.71,1
87,30051.0,0.749140893471,0.673570250314,0.473706611179,1127.25900805,0.7,1
88,31663.0,0.757679180887,0.698130262605,0.486778587461,1097.40114117,0.71,1
89,33527.5,0.75593220339,0.728644852644,0.509652656381,1080.73209572,0.73,1
90,30941.0,0.751677852349,0.662080327259,0.463521692234,1178.57271528,0.68,1
91,35001.5,0.766666666667,0.735055387756,0.507268115942,1100.5310849,0.71,1
92,30958.5,0.783333333333,0.6410821879,0.439127659574,1247.86917818,0.7,1
93,35733.0,0.784053156146,0.732413706788,0.503026634383,1120.77372587,0.69,1
94,36799.5,0.817589576547,0.710799272366,0.477562064446,1149.30063927,0.7,1
95,39959.5,0.816720257235,0.758115310937,0.505854875054,1116.33007586,0.69,1
96,39651.0,0.801282051282,0.749362159111,0.508346153846,1127.88642395,0.69,1
97,40453.5,0.799363057325,0.753492399133,0.5132780978,1126.47221065,0.7,1
98,37620.5,0.834920634921,0.681654283961,0.454107067415,1260.01131356,0.7,1
99,42423.0,0.83125,0.755119657612,0.498390507519,1157.20013165,0.69,1
100,42648.5,0.835913312693,0.743322496983,0.489032221076,1179.92805278,0.69,1
101,43983.5,0.849230769231,0.75209897103,0.490340022297,1194.75648046,0.69,1
102,43398.0,0.861111111111,0.73359477884,0.480087614496,1216.6559751,0.7,1
103,44426.0,0.857142857143,0.73486063893,0.478841966846,1244.31282961,0.7,1
104,42725.0,0.87537993921,0.697340394008,0.450913964877,1303.08238149,0.7,1
105,40974.0,0.87537993921,0.670786708897,0.43243414387,1365.50878656,0.69,1
106,46978.0,0.88622754491,0.740353170841,0.475178022334,1260.11182141,0.71,1
107,42764.0,0.880597014925,0.665401131721,0.432724513028,1407.44991279,0.71,1
108,43022.5,0.874635568513,0.655036958785,0.418100097182,1413.69255424,0.72,1
109,43173.0,0.898203592814,0.662172731695,0.430868263473,1420.96463013,0.69,1
110,43632.0,0.908011869436,0.65463383797,0.423110490487,1452.27834153,0.72,1
111,43526.5,0.920972644377,0.666510985887,0.436631657087,1425.69255435,0.7,1
112,49342.0,0.947040498442,0.756721109184,0.505636169864,1261.14125943,0.73,1
113,48255.5,0.962264150943,0.750783758857,0.495904756032,1279.72704399,0.69,1
114,8117.5,0.717391304348,0.889394095657,0.594166300688,423.036578298,0.9,1
115,8200.0,0.726618705036,0.882812069949,0.584087185697,431.279218078,0.9,1
116,8370.5,0.730496453901,0.885907806679,0.576361633271,435.521858335,0.9,1
117,8542.5,0.737588652482,0.885554336956,0.582549099836,438.350285888,0.89,1
118,8840.5,0.748251748252,0.886221233159,0.577772694595,447.178712606,0.89,1
119,8999.5,0.75,0.880878961671,0.578671553498,453.178712487,0.9,1
120,9257.0,0.760273972603,0.883090857304,0.571208194496,460.59292686,0.89,1
121,9444.5,0.767123287671,0.883902659018,0.577574608611,463.178712368,0.89,1
122,9665.5,0.78231292517,0.882130137062,0.571753918959,468.835567236,0.89,1
123,9896.0,0.795918367347,0.875907232467,0.575382289668,474.592925906,0.89,1
124,10244.0,0.812080536913,0.88067399518,0.56819568473,483.078208327,0.89,1
125,10475.5,0.82,0.881034475349,0.567777777778,489.320848227,0.88,1
126,10614.5,0.827814569536,0.882445850418,0.562357615894,492.977702737,0.89,1
127,11031.5,0.843137254902,0.879845263361,0.558924861934,503.806129336,0.89,1
128,11177.0,0.849673202614,0.883557305268,0.561940673705,504.048768997,0.89,1
129,11462.5,0.863636363636,0.880545412863,0.55963773069,511.46298337,0.89,1
130,11576.5,0.87012987013,0.878271748135,0.560985656135,516.977703094,0.88,1
131,11678.0,0.870967741935,0.877286550146,0.558088410992,520.877197027,0.89,1
132,11889.5,0.873417721519,0.877259640838,0.545289855072,527.948264122,0.89,1
133,12112.5,0.879746835443,0.876574027525,0.55152080867,531.119837284,0.9,1
134,12465.0,0.8875,0.878466465496,0.54863556338,538.534051299,0.89,1
135,12513.0,0.893081761006,0.883592833502,0.554212064842,535.705624223,0.89,1
136,12620.0,0.89375,0.878310186322,0.551573426573,541.705623507,0.89,1
137,12773.5,0.894409937888,0.878870229263,0.550961870255,545.948264718,0.89,1
138,13031.0,0.907407407407,0.876976910445,0.547199126564,554.190905213,0.89,1
139,13047.0,0.907407407407,0.876519980675,0.547871000252,554.190904975,0.89,1
140,13846.0,0.915662650602,0.878525421919,0.548747622067,569.847759008,0.89,1
141,14244.0,0.928571428571,0.87806681742,0.543498168498,578.676186323,0.89,1
142,14335.0,0.934131736527,0.880311957257,0.550245662521,578.676186323,0.89,1
143,14572.0,0.94674556213,0.877566992607,0.538905325444,593.161467791,0.89,1
144,14767.0,0.952380952381,0.882639485475,0.549367559524,585.989895105,0.89,1
145,15152.0,0.953488372093,0.877359578012,0.537152580828,602.818321824,0.89,1
146,15241.0,0.959064327485,0.880804456435,0.543467408358,597.989894629,0.89,1
147,15618.0,0.971098265896,0.879243366102,0.537365813377,608.475176334,0.89,1
148,16178.5,0.982954545455,0.875957655183,0.531348528639,622.717816353,0.89,1
149,16062.5,0.988571428571,0.882773208305,0.530553261767,616.85995245,0.9,1
150,16393.5,1.0,0.87761984594,0.523269175524,626.031524658,0.9,1
151,16876.0,1.01685393258,0.879760193511,0.523806567757,636.274164915,0.9,1
152,17038.0,1.02222222222,0.895182047522,0.51443236715,638.073155165,0.9,1
153,16904.5,1.03910614525,0.894441647163,0.507734126269,640.315795183,0.91,1
154,17133.0,1.00555555556,0.897086153902,0.525874769797,631.730008364,0.91,1
155,17485.0,1.01648351648,0.890705784923,0.519305019305,641.730009198,0.91,1
156,17703.5,1.02197802198,0.889891420077,0.522967623774,643.972648859,0.91,1
157,17700.5,1.0,0.89625053345,0.517180423667,646.114784598,0.91,1
158,17723.0,0.994594594595,0.894242893717,0.520652173913,646.215290427,0.9,1
159,18004.0,1.0,0.900717908294,0.514856015328,645.528998375,0.9,1
160,18222.0,0.994680851064,0.896156584473,0.518318352486,657.043717027,0.9,1
161,18400.5,0.994680851064,0.900771015049,0.523395721925,651.286357641,0.9,1
162,18778.5,0.994764397906,0.896177336565,0.517456599614,664.943211198,0.91,1
163,19013.0,0.994791666667,0.892691969422,0.518460951134,669.528999925,0.91,1
164,18953.0,0.989528795812,0.897438321429,0.525028394138,662.357426643,0.9,1
165,19560.5,0.994845360825,0.897888451238,0.522421345014,673.085347772,0.91,1
166,19633.0,0.989743589744,0.896238469386,0.521668659492,678.014279842,0.91,1
167,20016.0,0.994897959184,0.893810838199,0.523704866562,686.014279485,0.91,1
168,20281.5,1.0,0.894285458379,0.51733241506,691.913775206,0.9,1
169,20343.0,0.994923857868,0.897373118519,0.526856935668,684.49956131,0.91,1
170,20588.5,0.99,0.894918712967,0.519911616162,694.742200971,0.89,1
171,20956.0,0.990099009901,0.894065442664,0.518712871287,704.156415105,0.9,1
172,20812.0,0.99,0.889762934141,0.525555555556,701.470122933,0.9,1
173,21132.5,0.990099009901,0.892363233358,0.523081683168,710.055910587,0.9,1
174,21740.5,0.995145631068,0.888600503194,0.514811745205,723.712763786,0.9,1
175,22112.5,1.0,0.881924776126,0.521078801018,735.369618893,0.9,1
176,22030.5,0.990338164251,0.894512451451,0.519158713326,723.854899287,0.89,1
177,22302.5,1.00480769231,0.884510893,0.513031376518,737.026471853,0.88,1
178,22417.0,1.0,0.88433468427,0.523162734253,735.955404878,0.89,1
179,22781.0,1.0,0.883241248878,0.521531100478,744.783830404,0.9,1
180,23147.5,0.995260663507,0.8915743827,0.522399006996,743.511752963,0.88,1
181,23279.5,0.981132075472,0.89289275509,0.527927703193,744.683325529,0.9,1
182,23537.0,0.990566037736,0.891299816752,0.528683737646,752.92596674,0.89,1
183,23985.5,0.995327102804,0.889735882151,0.526205519723,761.511752486,0.9,1
184,24354.0,0.99537037037,0.89234940315,0.524418604651,761.411247015,0.9,1
185,24699.0,0.986301369863,0.892401629901,0.522133434805,771.068102241,0.89,1
186,24915.0,0.990825688073,0.896094083959,0.529115698267,766.239675045,0.9,1
187,25462.5,0.995475113122,0.887303326582,0.52370423694,786.13917017,0.89,1
188,25596.5,0.990990990991,0.88549287916,0.524088861589,793.452878594,0.9,1
189,25989.5,0.995535714286,0.890325782295,0.520289477899,791.452878118,0.89,1
190,26261.0,1.0,0.88937430907,0.523377710459,802.523946166,0.89,1
191,26633.5,1.00442477876,0.890424924307,0.519151300144,805.938159347,0.9,1
192,27637.0,1.0,0.885701921625,0.522438563327,827.837653756,0.89,1
193,28088.5,1.00865800866,0.890299368008,0.521867974658,829.251865983,0.9,1
194,28735.0,1.00854700855,0.888294663158,0.520335361437,843.979789615,0.9,1
195,28954.0,1.0,0.888036924694,0.519857799483,843.151362896,0.89,1
196,29439.5,0.995798319328,0.887065910698,0.521921426799,852.22243011,0.89,1
197,29873.0,0.995815899582,0.889567169752,0.525174923526,855.1513623,0.9,1
198,30153.0,0.995867768595,0.885043804913,0.517009018895,860.808216453,0.88,1
199,30947.0,1.00823045267,0.884174735338,0.519811875367,872.95035243,0.89,1
200,31545.5,1.01229508197,0.888793404554,0.523420388929,878.707710028,0.89,1
201,31816.5,1.00809716599,0.886883438412,0.517316228477,880.707710266,0.89,1
202,32761.0,1.01612903226,0.893388416047,0.524209549411,888.465070367,0.89,1
203,33052.5,1.016,0.89149168348,0.520511811024,893.67827487,0.88,1
204,33066.0,1.016,0.884436893305,0.520724409449,904.607208371,0.89,1
205,33725.0,1.01581027668,0.887138138688,0.518678580766,910.607205987,0.89,1
206,34649.5,1.02723735409,0.879964951036,0.510693019691,933.820409298,0.89,1
207,35110.0,1.02713178295,0.8845611184,0.513529325728,930.063049912,0.89,1
208,35710.5,1.02671755725,0.878022691865,0.506690030932,951.962545872,0.9,1
209,36637.5,1.03383458647,0.876117937548,0.500854408749,965.276254177,0.9,1
210,36516.5,1.03370786517,0.873172245972,0.495528686967,979.761535406,0.9,1
211,37495.5,1.036900369,0.870662128918,0.492383553729,993.418388844,0.89,1
212,37643.0,1.02919708029,0.864740068308,0.487174509499,1005.80316544,0.89,1
213,37973.0,1.03308823529,0.874178434167,0.49682070337,996.004176378,0.91,1
214,39768.5,1.04285714286,0.869285329859,0.486405332681,1026.04580557,0.89,1
215,18194.5,1.07849829352,0.465213499194,0.196510346913,1225.52603066,0.92,1
216,18774.5,1.07666666667,0.469532704432,0.19375128999,1239.8103013,0.92,1
217,9290.0,0.962732919255,0.533662680758,0.372270086155,714.641695499,0.64,1
218,9523.5,0.969325153374,0.531460138221,0.36978721752,723.369618058,0.7,1
219,9677.0,0.963414634146,0.537446888243,0.373456313677,728.298550248,0.67,1
220,18828.0,1.05762711864,0.472246606456,0.204563233377,1225.42552519,0.92,1
221,12438.5,1.05202312139,0.579910482634,0.395048593025,787.653887987,0.69,1
222,12618.0,1.05142857143,0.576388093203,0.391863354037,799.068101406,0.7,1
223,18892.0,1.04467353952,0.477420331866,0.213555796708,1221.62653697,0.91,1
224,19546.0,1.05762711864,0.477961582907,0.212364189483,1226.59709811,0.92,1
225,13889.5,0.881516587678,0.545285016703,0.353908678591,905.050856113,0.79,1
226,19047.5,1.04270462633,0.488403696231,0.231347090474,1177.8691777,0.9,1
227,14945.0,0.888392857143,0.538713861514,0.335270100503,941.092486739,0.8,1
228,14301.0,0.874418604651,0.543898680115,0.353809995052,914.808215141,0.81,1
229,14762.0,0.87962962963,0.550892838427,0.35969785575,918.607205629,0.81,1
230,14902.5,0.884259259259,0.555379567863,0.361220186155,925.19299221,0.78,1
231,15454.5,0.889908256881,0.561491786944,0.365423720798,935.192991376,0.77,1
232,15904.0,0.887387387387,0.562734411709,0.363652993095,948.749343753,0.77,1
233,16402.0,0.896396396396,0.572235981676,0.371270768256,960.063049674,0.77,1
234,16385.5,0.887892376682,0.570426455804,0.371098881189,958.64883697,0.75,1
235,16386.0,0.896396396396,0.56964071346,0.370908597039,952.749341846,0.77,1
236,16389.0,0.896396396396,0.569596494736,0.370976504142,959.577766895,0.75,1
237,16353.0,0.904977375566,0.569265310535,0.369977375566,958.063049555,0.76,1
238,16761.5,0.902222222222,0.567965028657,0.366973180077,969.477262974,0.77,1
239,17081.0,0.906666666667,0.572064904225,0.372135076253,976.891477108,0.76,1
240,17109.0,0.907079646018,0.567124103132,0.369285560112,979.376758218,0.77,1
241,17384.5,0.903083700441,0.569759437042,0.373579026539,983.962544322,0.78,1
242,16874.5,0.952153110048,0.587501085952,0.40572479623,938.364565134,0.75,1
243,17940.0,0.907488986784,0.583481044725,0.383644839827,984.063050866,0.74,1
244,18110.5,0.913043478261,0.578434658559,0.374958592133,1002.93310535,0.77,1
245,17911.5,0.967441860465,0.583759734759,0.40052549195,970.506699562,0.73,1
246,18249.5,0.963133640553,0.585163688123,0.402387934646,980.163554072,0.72,1
247,18555.0,0.97247706422,0.585312764312,0.40148433443,987.577768207,0.75,1
248,18355.5,0.954337899543,0.589791785265,0.401029035852,975.820407271,0.75,1
249,18639.5,0.93665158371,0.59227542629,0.407447482895,979.477261782,0.75,1
250,18844.0,0.954954954955,0.590943299702,0.400390956995,991.234622002,0.76,1
251,19209.0,0.959641255605,0.593639901744,0.402518754453,995.719902277,0.75,1
252,19889.0,0.964757709251,0.590134261286,0.400076438758,1018.20518398,0.75,1
253,20305.0,0.956896551724,0.58759694239,0.394241223983,1041.86203837,0.75,1
254,20561.5,0.944680851064,0.590499847531,0.39412497604,1042.10467887,0.75,1
255,20741.0,0.948936170213,0.593345918888,0.395782845148,1042.83260107,0.75,1
256,21070.5,0.949367088608,0.592717093047,0.395133614627,1051.41838717,0.76,1
257,21675.0,0.942148760331,0.593412909726,0.3928338408,1070.48945546,0.72,1
258,22069.5,0.942857142857,0.59219953151,0.389954943016,1077.21737647,0.76,1
259,22350.0,0.943089430894,0.596413511778,0.39161059714,1082.97473741,0.77,1
260,22634.0,0.927710843373,0.597305604926,0.393504754951,1087.4600184,0.75,1
261,22855.0,0.927710843373,0.602303271485,0.397346963612,1083.46001828,0.76,1
262,23002.0,0.932,0.602517253801,0.394884120172,1087.80316269,0.77,1
263,23367.5,0.929133858268,0.599666387118,0.389822167356,1105.35951376,0.77,1
264,23512.0,0.93359375,0.59466841875,0.384283472803,1111.74428856,0.78,1
265,24464.0,0.927480916031,0.598397846026,0.384255332517,1133.74428737,0.78,1
266,25032.0,0.935606060606,0.602107084711,0.383879278616,1139.7442888,0.78,1
267,24745.5,0.921348314607,0.591530608392,0.376747053987,1162.81535625,0.78,1
268,25560.5,0.9375,0.587820666258,0.368519319493,1186.27119982,0.79,1
269,26777.5,0.916967509025,0.605866912673,0.380589272009,1173.30063748,0.79,1
270,26123.0,0.910071942446,0.592801868535,0.371413541104,1195.68541324,0.78,1
271,28320.0,0.910714285714,0.630222646111,0.396638655462,1154.77372599,0.79,1
272,28822.0,0.911660777385,0.628340962223,0.394746213055,1172.57271457,0.79,1
273,28987.5,0.91103202847,0.63366195813,0.402962355427,1164.33007514,0.79,1
274,29251.5,0.908127208481,0.637273696352,0.40218751289,1163.15850186,0.78,1
275,29175.0,0.911660777385,0.633454196684,0.399580902293,1170.57271528,0.79,1
276,29184.5,0.918439716312,0.63469400932,0.399579670856,1165.50164843,0.77,1
277,30111.0,0.918727915194,0.646262809151,0.409228051101,1155.60215461,0.76,1
278,30597.0,0.926315789474,0.644615561524,0.406658692185,1175.74428856,0.78,1
279,30479.0,0.974452554745,0.638196740571,0.416618825009,1176.22956884,0.77,1
280,31230.5,0.970802919708,0.654665701025,0.428495966193,1162.33007514,0.76,1
281,30533.5,0.963235294118,0.651589840692,0.428456163,1153.84479403,0.79,1
282,31051.0,0.985130111524,0.659144942135,0.435589534965,1146.77372599,0.75,1
283,32541.5,0.941780821918,0.64941427558,0.405249066002,1209.44277108,0.79,1
284,31273.5,0.985130111524,0.656186068557,0.438710808726,1158.53108478,0.74,1
285,30991.0,0.977941176471,0.645255989829,0.428336466165,1180.91586089,0.75,1
286,31085.0,1.00377358491,0.663153738892,0.440984536814,1142.97473586,0.72,1
287,31891.5,0.981884057971,0.645048086801,0.426379752928,1202.81535673,0.76,1
288,30981.0,0.989090909091,0.621540559084,0.414184491979,1234.71485162,0.74,1
289,31501.5,1.0,0.634477687319,0.419594810592,1218.81535745,0.76,1
290,30796.0,1.0110701107,0.62790673838,0.414738599941,1223.40114224,0.74,1
291,31769.0,1.04942965779,0.66363769158,0.437661872486,1159.31788206,0.7,1
292,31744.0,1.01102941176,0.638513138481,0.424385026738,1215.40114212,0.74,1
293,32724.0,1.00724637681,0.641389244242,0.426493587739,1230.57271647,0.73,1
294,32287.5,1.07224334601,0.655098250728,0.435340991829,1194.73209763,0.67,1
295,31610.0,1.09160305344,0.642538442251,0.421849143223,1212.77372718,0.68,1
296,33621.0,1.09125475285,0.673241353104,0.445423351572,1178.28844535,0.65,1
297,33399.5,1.12403100775,0.664719578345,0.446398021919,1191.76153302,0.63,1
298,34850.5,1.0936329588,0.675390741029,0.447007593248,1199.9036696,0.66,1
299,35468.0,1.1439688716,0.708955893723,0.469414224834,1135.37676001,0.57,1
300,35261.5,1.16602316602,0.684330543823,0.450810555115,1179.56052399,0.63,1
301,33288.0,1.22540983607,0.683447623119,0.456275015078,1145.37675738,0.58,1
302,34115.5,1.21370967742,0.68441800609,0.457018272425,1156.44782734,0.58,1
303,33814.5,1.26033057851,0.687873793303,0.458128979813,1148.30568981,0.6,1
304,34841.0,1.25203252033,0.693601686786,0.459837926301,1160.54833198,0.62,1
305,33432.5,1.2390438247,0.649439576042,0.42828685259,1238.18793941,0.64,1
306,34085.5,1.23228346457,0.641899398049,0.42873764182,1262.33007634,0.63,1
307,36983.0,1.24015748031,0.69191767878,0.462229721285,1198.97473836,0.6,1
308,37140.5,1.25590551181,0.692332067569,0.458377557821,1198.24681628,0.62,1
309,39242.5,1.2578125,0.719214484689,0.476059054736,1185.4183898,0.61,1
310,40025.5,1.23880597015,0.683221383695,0.449846025895,1273.84479558,0.67,1
311,41528.0,1.29885057471,0.722515091737,0.469354310062,1213.31788337,0.62,1
312,40538.0,1.40082644628,0.737503750944,0.494136863405,1161.92091393,0.67,1
313,41295.0,1.34920634921,0.723375928243,0.481967787115,1207.17574811,0.64,1
314,41781.5,1.40329218107,0.749188615989,0.504223839349,1155.67827427,0.68,1
315,43594.0,1.26691729323,0.730382916186,0.486312219718,1226.34732139,0.59,1
316,44833.0,1.25090909091,0.723089576589,0.473921775899,1265.46002018,0.59,1
317,45509.0,1.28363636364,0.72065495258,0.468802472315,1281.94529986,0.62,1
318,45992.0,1.39694656489,0.735236754268,0.479622909106,1251.31788254,0.65,1
319,46950.5,1.4880952381,0.751093832536,0.496830687831,1239.41838801,0.73,1
320,8075.0,0.55421686747,0.638415617358,0.528745416448,573.788884163,0.82,1
321,8115.0,0.553571428571,0.635772480133,0.519393241167,580.617311358,0.8,1
322,8372.5,0.549707602339,0.640736200806,0.520872216001,586.031525135,0.82,1
323,8500.5,0.549132947977,0.640918339434,0.51721934895,596.51680541,0.83,1
324,8556.5,0.552325581395,0.643684641212,0.523653610771,594.516805172,0.82,1
325,8822.5,0.554285714286,0.643391061853,0.519734904271,606.516806483,0.81,1
326,9018.5,0.553672316384,0.640723237962,0.519918136746,613.830513239,0.78,1
327,9125.5,0.553672316384,0.646579511485,0.526086705869,607.830514789,0.8,1
328,9153.5,0.556179775281,0.638319381881,0.519435932357,611.002087235,0.81,1
329,9467.5,0.555555555556,0.649170319191,0.525972222222,624.315795779,0.8,1
330,9677.0,0.551912568306,0.651189390322,0.523562192285,632.558437347,0.79,1
331,9697.0,0.554347826087,0.650696187548,0.516677323103,628.901581407,0.81,1
332,9869.0,0.551351351351,0.655812867357,0.522999470058,638.558435798,0.82,1
333,10194.5,0.559139784946,0.660672041342,0.527010959471,643.629504085,0.78,1
334,10497.5,0.555555555556,0.665578235699,0.528974552784,645.286358476,0.79,1
335,10674.5,0.552631578947,0.670172019901,0.535062656642,645.629503727,0.8,1
336,10884.5,0.560209424084,0.671509650987,0.532587953222,650.801075816,0.79,1
337,10984.5,0.557894736842,0.679881158172,0.54540714995,647.629504323,0.8,1
338,11056.0,0.5625,0.670934850436,0.533179012346,653.528999209,0.76,1
339,11118.0,0.5625,0.676380224022,0.536168981481,657.043717265,0.81,1
340,11478.0,0.558974358974,0.682848469969,0.540014114326,661.52899754,0.82,1
341,11706.5,0.566326530612,0.679583184259,0.538081448796,670.114784598,0.78,1
342,11834.5,0.565656565657,0.678758850169,0.533662518038,669.428493142,0.8,1
343,12014.0,0.57,0.671811213601,0.526929824561,684.156413674,0.78,1
344,12059.5,0.56783919598,0.684304598058,0.536287632855,674.256920695,0.82,1
345,12459.0,0.571428571429,0.681956262175,0.52908951928,684.15641427,0.81,1
346,12458.0,0.566502463054,0.681770915111,0.533647461983,687.327988029,0.82,1
347,12515.0,0.569306930693,0.686430448188,0.538743004735,688.842706442,0.81,1
